time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
10:18:46,21.9,0.0210699,1.70,17.88,0,0,0,0,0,0,4,18,286823,7,0,4,458,109743,1815,0,0,7514,5456,2682,3392,470,135,604,189,2,43,43,1,955,290,936915,89,5,17,2,187865,187847,4,5,4,12,11,286644,178528,7,8,98,18,8,0,5,0,39,353898,150,30,1,0,0,7,0,0,7,1,0,0,1
10:18:55,21.9,0.0209097,1.76,19.36,0,1,0,1,0,1,4,11,292941,12,0,8,1325,117023,1814,0,0,7535,5478,3093,3503,569,135,635,189,4,49,49,1,1391,340,970330,101,5,17,2,187873,187855,6,6,5,6,12,292643,178486,7,9,109,19,9,6,6,1,41,358991,162,31,1,1,0,9,0,0,9,1,2,2,2
10:19:05,21.9,0.0207668,1.70,19.36,0,0,0,0,0,0,4,10,298284,13,0,4,1328,121494,1752,0,0,7135,5099,868,1471,148,6,228,0,2,50,50,1,503,91,984785,103,2,17,2,186405,186398,4,5,1,1,3,298176,179408,3,4,111,11,9,6,1,1,45,372321,145,30,0,0,0,1,0,0,1,0,0,0,0
10:19:15,21.9,0.0209352,1.86,18.52,0,0,0,0,0,0,4,4,299050,14,0,4,1300,122226,1736,0,0,7108,5079,861,1287,142,5,167,63,2,48,48,1,492,94,987671,99,1,17,2,186183,186173,4,4,1,1,3,298740,179294,3,4,105,13,5,6,1,1,42,367638,147,29,0,0,0,3,0,0,3,0,0,0,0
10:19:24,21.9,0.0210985,2.10,19.75,0,0,0,0,0,0,4,7,299812,14,0,2,1323,122217,1735,0,0,7119,5084,896,1308,150,69,184,157,1,49,49,1,509,83,989485,101,1,17,2,186941,186925,2,2,1,1,3,299410,179957,3,4,121,12,14,6,1,1,40,371211,148,30,0,0,0,2,0,0,2,0,0,0,0
10:19:34,21.9,0.0209883,2.35,20.16,0,0,0,0,0,0,4,7,284925,7,0,4,1318,107495,1581,0,0,7112,5082,438,1055,52,5,126,0,2,43,43,1,69,20,914156,89,1,17,2,186373,186364,4,4,0,0,2,284735,179502,3,3,93,10,4,0,0,0,39,364574,138,28,1,0,0,1,0,0,1,1,1,1,2
10:19:44,21.9,0.0210097,1.70,19.36,0,0,0,0,0,0,4,10,298397,13,0,4,1312,121335,1668,0,0,7127,5094,857,1471,149,5,196,0,2,48,48,1,524,79,984433,99,2,17,2,186577,186570,4,4,1,0,3,298209,179570,3,4,104,11,5,6,1,1,42,383137,145,30,1,5,5,4,0,0,4,1,1,0,2
10:19:54,21.9,0.0208107,1.65,18.35,0,0,0,0,0,0,4,9,295535,13,0,4,1313,118858,1691,0,0,7123,5089,859,1482,153,68,229,220,2,48,48,1,504,84,971223,99,2,17,2,186147,186139,4,5,1,1,3,295371,179162,3,4,104,11,5,6,1,1,42,374687,142,31,1,0,0,3,0,0,3,1,0,0,1
10:20:04,21.9,0.0208975,2.22,18.74,0,0,0,0,0,0,4,8,296195,9,0,4,347,118565,1718,0,0,7119,5086,450,871,51,3,76,0,2,43,43,1,77,19,970042,89,0,17,2,185973,185961,4,5,0,0,2,295878,179148,3,3,96,10,5,0,0,0,38,375742,143,31,1,0,0,2,0,0,2,1,0,0,1
10:20:14,21.9,0.0207444,2.19,19.84,0,2,0,1,3,1,4,11,295099,6,0,8,1320,118171,1625,2,0,7101,5075,453,1060,53,4,127,63,4,43,43,1,68,20,965727,89,1,17,2,186346,186338,6,7,0,0,2,294955,179492,3,3,92,10,4,0,0,0,41,377796,145,35,1,1,0,2,0,0,2,1,2,2,2
10:20:23,21.9,0.0207219,1.70,20.36,0,0,0,0,0,0,4,17,297699,15,0,4,503,120799,1844,0,0,7699,5298,1067,1517,156,12,174,0,42,49,49,1,538,88,984044,101,1,18,2,187781,187764,28,4,1,1,3,297377,178705,5,6,279,12,204,6,2,1,43,364606,205,51,0,0,0,1,0,0,1,0,0,0,0
10:20:33,21.9,0.0208423,2.44,20.41,0,0,0,0,0,0,4,15,297478,13,0,4,1046,120903,1776,0,0,7150,5109,893,1524,159,5,217,63,2,49,49,1,505,79,981734,101,2,21,2,185790,185783,4,4,2,1,3,297121,178802,3,4,106,11,5,6,1,1,43,372130,150,29,0,0,0,3,0,0,3,0,0,0,0
10:20:43,21.9,0.0208485,2.16,19.75,0,0,0,0,0,0,6,9,297510,10,0,4,1342,121085,1746,0,0,7109,5084,446,1093,52,4,126,63,2,43,43,1,113,20,979653,89,1,17,2,185891,185889,4,4,0,0,2,297383,179062,3,3,96,10,4,0,0,0,42,375726,146,31,0,0,0,1,0,0,1,0,0,0,0
10:20:52,21.9,0.0208934,1.83,19.36,0,0,0,0,0,0,4,4,298690,7,0,4,349,120613,1718,0,0,7134,5093,447,1192,53,4,164,63,2,43,43,1,67,20,982086,89,1,17,2,186637,186631,4,4,0,3,2,298541,179724,3,3,99,11,7,0,0,0,41,387138,141,31,0,0,0,1,0,0,1,0,0,0,0
10:21:02,21.9,0.0209107,1.76,19.36,0,0,0,0,0,0,4,12,299165,13,0,4,1324,121552,1807,0,0,7566,5548,2367,2999,334,8,398,0,2,55,55,5,1264,212,992300,105,4,17,2,189657,189646,4,4,3,4,7,298976,180148,4,6,110,11,9,6,4,1,46,362306,151,31,1,5,5,5,0,0,5,1,1,0,2
10:21:12,21.9,0.0208689,1.57,18.35,0,1,0,1,0,1,4,8,296068,12,0,8,1304,118921,1721,0,0,7093,5066,858,1654,151,131,279,252,4,48,48,1,504,99,973029,99,2,17,2,186614,186609,6,6,1,3,3,295943,179680,3,4,103,11,5,6,1,1,42,364057,151,33,3,6,5,3,0,0,3,1,3,2,3
10:21:22,21.9,0.0208495,2.27,19.75,0,1,0,1,0,1,6,12,296033,13,0,8,366,119693,1911,0,0,7631,5597,2373,3067,333,134,409,63,4,55,55,5,1275,218,981571,105,4,17,2,187538,187525,6,7,3,4,7,295902,178019,4,6,110,11,9,6,4,1,48,361875,171,37,3,6,5,3,0,0,3,1,3,2,3
10:21:31,21.9,0.0208372,1.77,20.36,0,0,0,0,0,0,5,7,297830,11,0,2,1232,121458,1672,0,0,7118,5074,476,1213,48,66,160,126,1,45,45,2,67,20,981497,91,1,17,2,185738,185734,2,3,0,0,2,297710,178868,3,3,106,10,10,0,0,0,41,385024,132,27,0,0,0,1,0,0,1,0,0,0,0
10:21:41,21.9,0.0208964,1.77,19.36,0,0,0,0,0,0,4,25,281788,14,0,4,1323,105714,1768,0,0,7611,5573,2373,3058,330,71,415,126,2,53,53,5,1246,217,911901,101,4,18,2,187754,187748,4,4,3,5,7,281625,178230,4,6,107,11,9,6,4,1,48,348978,155,35,1,0,0,3,0,0,3,1,0,0,1
10:21:50,21.9,0.0208791,1.93,19.62,0,0,0,0,0,0,2,16,294092,13,0,4,1213,117779,1818,0,0,7528,5358,3202,3927,873,200,993,63,2,47,47,1,1849,656,978935,97,6,17,47,188747,188722,4,4,6,9,13,293905,178766,7,11,109,11,15,6,7,1,42,362262,152,33,1,0,0,17,0,0,17,1,0,0,1
10:22:00,21.8,0.0208189,2.04,19.54,0,1,0,1,0,1,4,11,291306,12,0,8,1341,117379,1793,0,0,7511,5359,3616,4050,1003,391,1025,126,4,48,48,1,2096,767,973797,99,8,17,47,186870,186852,6,6,8,9,16,290987,176435,7,11,111,13,15,6,9,1,41,355068,155,36,1,1,0,21,0,0,21,1,2,2,2
10:22:10,21.8,0.020675,2.32,19.85,0,0,0,0,0,0,4,11,287737,11,0,4,1326,112379,1793,0,0,7524,5368,3611,4133,995,202,1069,0,2,47,47,1,2103,760,951923,97,8,17,47,188456,188437,4,4,8,9,16,287556,177926,7,11,107,13,15,6,9,1,40,344423,149,27,0,0,0,23,0,0,23,0,0,0,0
10:22:19,21.8,0.0209383,1.70,19.44,0,0,0,0,0,0,4,14,293041,7,0,4,1334,117405,1917,0,0,7597,5426,3308,3895,904,264,959,63,2,47,47,1,1656,698,975714,97,7,17,48,188732,188713,4,4,7,9,15,292704,178159,7,10,111,16,18,0,8,0,44,345532,156,33,0,0,0,22,0,0,22,0,0,0,0
10:22:29,21.8,0.0208362,1.65,19.36,0,0,0,0,0,0,4,12,290710,13,0,4,1442,116859,1833,0,0,7985,5563,3817,3853,1000,274,944,63,65,47,47,1,2075,758,970866,97,8,18,47,188268,188242,41,4,8,3,16,290252,176558,8,12,269,14,183,6,12,1,41,352910,234,60,0,0,0,21,0,0,21,0,0,0,0
10:22:39,21.8,0.020926,1.77,19.36,0,0,0,0,0,0,4,20,297029,18,0,4,887,119917,1881,0,0,7523,5462,3112,3541,575,73,605,0,2,53,53,1,1393,353,987967,109,5,17,4,188571,188553,4,5,5,6,12,296686,179140,7,9,122,19,12,6,6,1,45,353555,159,30,0,0,0,8,0,0,8,0,0,0,0
10:22:48,21.8,0.0208036,1.77,19.36,7,9,7,2,0,1,4,17,287265,14,2,12,1332,111927,1804,0,1,7415,5376,2942,3346,553,10,575,0,6,49,49,1,1371,340,942874,101,5,17,2,186835,186818,8,8,5,6,12,286947,177817,7,9,108,12,6,6,6,1,43,346585,157,35,1,5,5,7,1,7,14,1,1,0,2
10:22:58,21.8,0.0208107,2.37,19.84,0,0,0,0,0,0,4,18,296749,7,0,4,378,120106,1859,0,0,7592,5535,2863,3377,491,72,517,63,2,47,47,1,951,288,986233,97,4,17,4,187847,187817,4,4,4,5,11,296346,178144,7,8,112,26,14,0,5,0,46,364724,151,31,1,0,0,9,0,0,9,1,0,0,1
10:23:08,21.8,0.0207668,1.71,19.36,0,0,0,0,0,0,4,35,289122,5,0,4,352,112690,1731,0,0,7469,5433,2676,3344,473,72,548,126,2,44,44,1,950,277,949798,91,5,17,2,187066,187057,4,4,4,5,11,288957,177768,7,8,94,18,6,0,5,0,43,357701,145,30,1,0,0,8,0,0,8,1,1,1,2
10:23:17,21.8,0.0207699,1.65,18.35,0,1,0,1,0,1,4,16,290365,16,0,6,366,113391,1832,0,0,7573,5514,3171,3593,590,73,607,126,3,48,48,1,1391,354,955924,99,5,17,3,188036,188023,4,5,5,6,12,290030,178509,7,9,109,23,8,6,6,1,39,352091,165,32,1,1,0,10,0,0,10,1,1,1,2
10:23:27,21.9,0.020825,2.10,20.76,0,0,0,0,0,0,4,8,276469,15,0,4,1310,99518,1701,0,0,7177,5149,1028,1420,159,69,176,63,2,47,47,1,487,78,876366,97,1,17,2,185866,185853,4,5,1,1,3,276138,178696,3,4,104,18,5,6,1,1,42,339603,150,29,1,0,0,2,0,0,2,1,0,0,1
10:23:37,21.9,0.0207505,2.25,19.84,0,0,0,0,0,0,4,8,299706,9,0,4,1321,122194,1727,0,0,7215,5182,689,1049,72,3,97,0,2,44,44,1,59,19,986828,91,0,17,3,187208,187193,4,5,0,0,2,299315,179956,3,3,101,20,9,0,0,0,40,382194,137,27,0,0,0,1,0,0,1,0,0,0,0
10:23:47,21.9,0.0207301,1.76,19.36,0,0,0,0,0,0,4,3,298586,8,0,4,332,121042,1633,0,0,7193,5157,624,1092,63,4,87,0,2,43,43,1,66,19,982763,89,0,17,2,186184,186177,4,5,0,0,2,298270,179051,3,3,102,17,11,0,0,0,41,385666,135,30,0,0,0,3,0,0,3,0,0,0,0
10:23:57,21.9,0.0207821,1.71,19.34,0,0,0,0,0,0,5,9,298253,13,0,4,1307,121428,1698,0,0,7181,5151,1026,1588,166,5,236,0,2,47,47,1,505,99,984559,97,1,17,2,186563,186531,4,5,1,2,3,297973,179277,3,4,105,18,8,6,1,1,42,378707,147,28,0,0,0,2,0,0,2,0,0,0,0
10:24:07,21.9,0.0207413,2.10,19.75,0,0,0,0,0,0,4,5,298722,14,0,4,327,120361,1732,0,0,7235,5186,1033,1563,161,5,186,0,2,49,49,1,491,93,983664,101,1,18,2,186884,186866,4,5,1,1,3,298236,179625,3,4,110,18,8,6,1,1,43,374525,154,27,0,0,0,4,0,0,4,0,0,0,0
10:24:17,21.9,0.0208495,1.82,19.36,0,0,0,0,0,0,4,8,294277,11,0,4,1320,117172,1675,0,0,7174,5146,628,1276,67,4,142,0,2,45,45,1,159,20,961466,93,1,17,2,186687,186682,4,4,0,0,2,293936,179496,3,3,101,17,8,2,0,0,42,377866,136,27,0,0,0,3,0,0,3,0,0,0,0
10:24:27,21.9,0.0206597,1.71,19.36,0,0,0,0,0,0,4,14,293525,11,0,4,1313,116968,1713,0,0,7210,5168,1031,1655,162,5,231,0,2,48,48,1,508,80,962112,99,2,17,2,186391,186380,4,4,1,2,3,293298,179025,3,4,106,18,9,6,1,1,43,375450,143,28,0,0,0,4,0,0,4,0,0,0,0
10:24:36,21.9,0.0206556,1.71,19.36,0,0,0,0,0,0,4,19,278710,15,0,4,895,102281,1760,0,0,7620,5345,1197,1711,172,13,232,0,11,48,48,1,486,91,890837,99,1,17,2,186357,186329,9,5,1,8,3,278188,177904,4,5,237,19,169,6,3,1,41,337333,165,34,0,0,0,2,0,0,2,0,0,0,0
10:24:46,21.9,0.0206219,2.10,19.75,0,0,0,0,0,0,5,16,295722,10,0,4,349,117938,1739,0,0,7144,5102,824,1413,143,68,235,126,2,46,46,1,367,76,969921,95,1,17,2,186224,186203,4,4,1,1,3,295468,179270,3,4,104,11,7,4,0,1,42,371307,152,32,0,0,0,4,0,0,4,0,0,0,0
10:24:56,21.9,0.0206709,1.70,19.36,0,0,0,0,0,0,4,11,298809,9,0,4,495,120921,1740,0,0,7107,5080,446,1148,53,3,135,0,2,44,44,1,73,20,983143,91,1,17,2,186526,186521,4,4,0,0,2,298673,179671,3,3,100,10,7,0,0,0,40,381023,138,26,0,0,0,1,0,0,1,0,0,0,0
10:25:05,21.9,0.0206852,1.82,19.36,0,0,0,0,0,0,4,8,295956,13,0,4,1324,119450,1759,0,0,7086,5062,869,1283,149,68,170,126,2,48,48,1,490,89,973168,99,1,17,2,185962,185947,4,5,1,1,3,295647,179038,3,4,113,12,11,6,1,1,43,376954,142,29,0,0,0,3,0,0,3,0,0,0,0
10:25:14,21.9,0.0207291,1.82,19.36,0,0,0,0,0,0,4,12,297673,13,0,4,1310,121121,1681,0,0,7128,5094,858,1506,148,68,223,126,2,48,48,1,503,80,982412,99,2,17,2,186083,186071,4,5,1,1,3,297534,179091,3,4,102,13,5,6,1,1,42,380673,143,31,0,0,0,3,0,0,3,0,0,0,0
10:25:24,21.9,0.0204249,2.16,19.75,0,0,0,0,0,0,2,9,292288,12,0,4,1320,114613,1690,0,0,7131,5095,866,1056,144,131,168,126,2,50,50,1,492,82,950972,103,1,17,2,186805,186794,4,5,1,1,3,291770,179927,3,4,111,13,5,6,1,1,41,364616,142,26,1,5,5,3,0,0,3,1,1,0,2
10:25:34,21.9,0.0207913,2.34,19.22,0,0,0,0,0,0,4,10,299279,9,0,4,615,121420,1715,0,0,7110,5077,443,914,52,4,126,0,2,43,43,1,68,19,984313,89,0,17,2,186373,186358,4,4,0,0,2,298891,179581,3,3,95,10,4,0,0,0,40,379409,142,29,1,0,0,2,0,0,2,1,0,0,1
10:25:44,21.9,0.0209301,1.71,19.36,0,0,0,0,0,0,4,10,299819,8,0,4,1301,122226,1719,0,0,7083,5062,441,838,51,3,76,0,2,43,43,1,101,14,986863,89,0,17,2,186813,186799,4,4,0,0,2,299480,180038,3,3,94,10,4,0,0,0,41,379889,137,27,1,0,0,1,0,0,1,1,1,1,2
10:25:54,21.9,0.0207913,2.01,20.85,0,1,0,1,0,1,4,3,299120,16,0,6,856,121528,1777,0,0,7098,5071,865,1191,148,132,174,126,3,48,48,1,482,83,986285,99,1,17,2,186549,186506,4,5,1,1,3,298777,179658,3,4,106,11,5,6,1,1,42,377148,147,30,1,1,0,3,0,0,3,1,1,1,2
